;is_bruch;is_hollow;has_blume;has_rost_head;has_rost_body;is_bended;is_violet;very_thick;thick;medium_thick;thin;very_thin;unclassified;auto_violet;auto_blooming;auto_length;auto_rust_head;auto_rust_body;auto_width;auto_bended;Class
92;;0;1;0;0;0;0;;;;;;;32;;235;;;25;6;Blume
93;;0;1;0;0;0;0;;;;;;;1;;238;;;16;4;Blume
94;;0;1;0;0;0;0;;;;;;;2;;240;;;25;16;Blume
95;;1;1;0;0;0;0;;;;;;;3;;244;;;30;13;Blume
96;;0;1;0;0;0;0;;;;;;;0;;241;;;18;4;Blume
97;;0;1;0;0;0;0;;;;;;;7;;234;;;14;30;Blume
98;;0;1;0;0;0;0;;;;;;;4;;241;;;33;509;Blume
99;;0;1;0;0;0;0;;;;;;;6;;247;;;28;16;Blume
0;;0;0;0;0;0;0;;;;;;;5.0;;244.0;;;28.0;17.0;Dicke
1;;0;0;0;0;0;0;;;;;;;11.0;;240.0;;;28.0;441.0;Dicke
2;;0;0;0;0;0;0;;;;;;;4.0;;242.0;;;27.0;8.0;Dicke
3;;0;0;0;0;0;0;;;;;;;6.0;;253.0;;;25.0;46.0;Dicke
4;;0;0;0;0;0;0;;;;;;;6.0;;243.0;;;25.0;18.0;Dicke
5;;0;0;0;0;0;0;;;;;;;2.0;;239.0;;;25.0;261.0;Dicke
6;;0;0;0;0;0;0;;;;;;;1.0;;241.0;;;26.0;58.0;Dicke
7;;0;0;0;0;0;0;;;;;;;3.0;;238.0;;;25.0;9.0;Dicke
8;;0;0;0;0;0;0;;;;;;;3.0;;241.0;;;23.0;25.0;Dicke
9;;0;0;0;0;0;0;;;;;;;1.0;;238.0;;;26.0;731.0;Dicke
10;;0;0;0;1;0;0;;;;;;;26.0;;240.0;;;24.0;25.0;Dicke
11;;0;0;0;0;0;0;;;;;;;3.0;;240.0;;;26.0;5.0;Dicke
12;;0;0;0;0;1;0;;;;;;;0.0;;245.0;;;24.0;95.0;Dicke
13;;0;0;0;1;0;0;;;;;;;11.0;;239.0;;;28.0;12.0;Dicke
14;;0;0;0;0;0;0;;;;;;;4.0;;243.0;;;26.0;304.0;Dicke
15;;0;0;0;0;1;0;;;;;;;8.0;;241.0;;;24.0;278.0;Dicke
16;;0;0;0;0;0;0;;;;;;;1.0;;241.0;;;25.0;27.0;Dicke
17;;0;0;0;1;0;0;;;;;;;3.0;;241.0;;;23.0;23.0;Dicke
18;;0;0;0;0;0;0;;;;;;;12.0;;241.0;;;25.0;39.0;Dicke
19;;0;0;1;1;0;0;;;;;;;13.0;;241.0;;;32.0;16.0;Dicke
20;;0;0;0;0;0;0;;;;;;;5.0;;239.0;;;24.0;10.0;Dicke
21;;0;0;0;0;0;0;;;;;;;18.0;;254.0;;;27.0;34.0;Dicke
22;;0;0;0;0;0;0;;;;;;;4.0;;275.0;;;29.0;9.0;Dicke
23;;0;1;0;0;0;0;;;;;;;2.0;;262.0;;;25.0;19.0;Dicke
24;;0;0;0;0;0;0;;;;;;;1.0;;239.0;;;23.0;33.0;Dicke
25;;0;1;0;0;0;0;;;;;;;0.0;;234.0;;;26.0;9.0;Dicke
26;;0;0;0;0;0;0;;;;;;;14.0;;242.0;;;33.0;26.0;Dicke
27;;0;0;1;0;0;0;;;;;;;4.0;;239.0;;;26.0;42.0;Dicke
28;;0;1;0;0;0;0;;;;;;;10.0;;243.0;;;29.0;31.0;Dicke
29;;0;0;0;0;0;0;;;;;;;14.0;;281.0;;;25.0;17.0;Dicke
30;;0;0;0;0;0;0;;;;;;;1.0;;240.0;;;26.0;19.0;Dicke
31;;0;0;0;0;0;0;;;;;;;3.0;;241.0;;;27.0;26.0;Dicke
32;;0;0;0;0;0;0;;;;;;;1.0;;239.0;;;27.0;19.0;Dicke
33;;0;0;0;0;0;0;;;;;;;0.0;;241.0;;;25.0;12.0;Dicke
34;;0;0;0;0;0;0;;;;;;;4.0;;242.0;;;26.0;11.0;Dicke
35;;0;0;0;0;0;0;;;;;;;3.0;;241.0;;;27.0;16.0;Dicke
36;;0;0;0;1;1;0;;;;;;;31.0;;239.0;;;27.0;85.0;Dicke
37;;0;0;0;0;0;0;;;;;;;8.0;;238.0;;;27.0;20.0;Dicke
38;;0;0;0;0;0;0;;;;;;;3.0;;238.0;;;26.0;16.0;Dicke
39;;0;0;0;0;0;0;;;;;;;8.0;;240.0;;;26.0;15.0;Dicke
40;;0;0;0;0;1;0;;;;;;;0.0;;239.0;;;24.0;281.0;Dicke
41;;0;1;0;0;0;0;;;;;;;4.0;;242.0;;;24.0;10.0;Dicke
42;;0;0;0;0;0;0;;;;;;;12.0;;240.0;;;25.0;13.0;Dicke
43;;0;0;0;0;0;0;;;;;;;1.0;;239.0;;;25.0;12.0;Dicke
44;;0;0;0;0;0;0;;;;;;;0.0;;240.0;;;24.0;33.0;Dicke
45;;0;0;0;0;0;0;;;;;;;4.0;;239.0;;;24.0;10.0;Dicke
46;;0;0;0;0;0;0;;;;;;;0.0;;242.0;;;26.0;36.0;Dicke
47;;0;0;0;0;0;0;;;;;;;0.0;;242.0;;;23.0;5.0;Dicke
48;;0;0;0;0;0;0;;;;;;;6.0;;243.0;;;27.0;7.0;Dicke
49;;0;0;0;0;0;0;;;;;;;4.0;;243.0;;;25.0;27.0;Dicke
50;;0;0;0;0;0;0;;;;;;;1.0;;241.0;;;23.0;158.0;Dicke
51;;0;0;0;0;0;0;;;;;;;3.0;;241.0;;;23.0;56.0;Dicke
52;;0;0;0;0;0;0;;;;;;;0.0;;243.0;;;24.0;532.0;Dicke
53;;0;0;0;0;1;0;;;;;;;1.0;;242.0;;;23.0;230.0;Dicke
54;;0;0;0;0;0;0;;;;;;;2.0;;234.0;;;22.0;6.0;Dicke
55;;0;1;0;0;0;0;;;;;;;0.0;;240.0;;;24.0;13.0;Dicke
56;;0;0;0;0;0;1;;;;;;;0.0;;241.0;;;24.0;10.0;Dicke
57;;0;0;0;0;0;0;;;;;;;6.0;;240.0;;;23.0;83.0;Dicke
58;;0;0;0;0;0;0;;;;;;;3.0;;238.0;;;31.0;26.0;Dicke
59;;0;0;0;0;0;0;;;;;;;1.0;;237.0;;;23.0;30.0;Dicke
60;;0;0;0;0;0;0;;;;;;;8.0;;241.0;;;29.0;10.0;Dicke
61;;0;0;0;0;0;0;;;;;;;22.0;;241.0;;;26.0;21.0;Dicke
62;;0;0;0;0;0;0;;;;;;;1.0;;238.0;;;25.0;17.0;Dicke
63;;0;0;0;0;0;0;;;;;;;1.0;;241.0;;;25.0;17.0;Dicke
64;;0;0;0;0;0;0;;;;;;;1.0;;241.0;;;34.0;449.0;Dicke
65;;0;0;0;0;0;0;;;;;;;15.0;;240.0;;;30.0;24.0;Dicke
66;;0;0;0;0;0;0;;;;;;;3.0;;241.0;;;28.0;75.0;Dicke
67;;0;0;0;0;0;0;;;;;;;0.0;;240.0;;;25.0;15.0;Dicke
68;;0;0;0;0;0;0;;;;;;;2.0;;242.0;;;27.0;5.0;Dicke
69;;0;0;0;0;0;0;;;;;;;1.0;;239.0;;;25.0;26.0;Dicke
70;;0;0;0;0;0;1;;;;;;;1.0;;239.0;;;27.0;74.0;Dicke
71;;0;0;0;0;0;1;;;;;;;1.0;;239.0;;;27.0;13.0;Dicke
72;;0;0;0;1;0;0;;;;;;;33.0;;242.0;;;25.0;434.0;Dicke
73;;0;0;0;1;0;0;;;;;;;18.0;;240.0;;;29.0;65.0;Dicke
74;;0;0;1;1;0;0;;;;;;;1.0;;240.0;;;25.0;77.0;Dicke
75;;0;1;1;1;0;0;;;;;;;5.0;;239.0;;;25.0;104.0;Dicke
76;;0;1;0;0;0;0;;;;;;;18.0;;242.0;;;27.0;118.0;Dicke
77;;0;0;0;0;0;0;;;;;;;3.0;;241.0;;;26.0;107.0;Dicke
78;;0;0;0;1;0;0;;;;;;;100.0;;241.0;;;25.0;12.0;Dicke
79;;0;0;1;0;0;0;;;;;;;1.0;;240.0;;;26.0;1005.0;Dicke
80;;0;0;1;0;0;0;;;;;;;1.0;;240.0;;;27.0;10.0;Dicke
81;;0;0;0;0;0;0;;;;;;;1.0;;241.0;;;26.0;124.0;Dicke
82;;0;0;0;1;1;0;;;;;;;19.0;;241.0;;;27.0;126.0;Dicke
83;;0;0;1;1;0;0;;;;;;;10.0;;239.0;;;30.0;23.0;Dicke
84;;0;0;1;1;1;0;;;;;;;1.0;;241.0;;;27.0;52.0;Dicke
85;;0;0;0;0;0;0;;;;;;;0.0;;241.0;;;26.0;64.0;Dicke
86;;0;0;1;1;0;0;;;;;;;13.0;;243.0;;;28.0;48.0;Dicke
87;;0;0;0;0;0;1;;;;;;;28.0;;240.0;;;31.0;410.0;Dicke
88;;0;0;1;1;0;0;;;;;;;14.0;;243.0;;;27.0;48.0;Dicke
89;;0;0;1;0;0;0;;;;;;;2.0;;240.0;;;54.0;1627.0;Dicke
90;;0;0;1;1;0;1;;;;;;;1.0;;239.0;;;27.0;28.0;Dicke
91;;0;0;0;1;0;1;;;;;;;1.0;;238.0;;;27.0;182.0;Dicke
92;;0;1;1;0;0;0;;;;;;;10.0;;242.0;;;24.0;27.0;Dicke
93;;0;0;0;0;0;0;;;;;;;3.0;;242.0;;;26.0;166.0;Dicke
94;;0;0;0;0;0;1;;;;;;;142.0;;236.0;;;28.0;104.0;Dicke
95;;0;0;0;0;1;0;;;;;;;0.0;;245.0;;;23.0;231.0;Dicke
96;;0;0;0;0;1;0;;;;;;;3.0;;239.0;;;28.0;67.0;Dicke
97;;0;0;0;1;0;0;;;;;;;23.0;;255.0;;;28.0;38.0;Dicke
98;;0;0;0;1;0;0;;;;;;;17.0;;240.0;;;28.0;22.0;Dicke
99;;0;0;0;0;0;0;;;;;;;0.0;;232.0;;;23.0;41.0;Dicke
0;;1;0;0;1;0;0;;;;;;;25.0;;239.0;;;40.0;12.0;Hohle
1;;1;0;0;1;1;0;;;;;;;0.0;;243.0;;;21.0;196.0;Hohle
2;;1;0;0;0;0;0;;;;;;;1.0;;240.0;;;30.0;49.0;Hohle
3;;1;0;1;1;0;0;;;;;;;5.0;;240.0;;;32.0;10.0;Hohle
4;;1;0;0;1;0;0;;;;;;;1.0;;242.0;;;30.0;291.0;Hohle
5;;1;0;0;0;1;0;;;;;;;7.0;;235.0;;;19.0;17.0;Hohle
6;;1;0;0;0;1;0;;;;;;;0.0;;236.0;;;29.0;137.0;Hohle
7;;1;0;0;1;0;0;;;;;;;7.0;;243.0;;;34.0;26.0;Hohle
8;;1;1;1;1;0;0;;;;;;;43.0;;237.0;;;28.0;111.0;Hohle
9;;1;0;0;1;1;0;;;;;;;21.0;;241.0;;;41.0;679.0;Hohle
10;;1;0;0;1;0;0;;;;;;;18.0;;247.0;;;23.0;49.0;Hohle
11;;1;0;0;1;0;0;;;;;;;3.0;;241.0;;;33.0;11.0;Hohle
12;;1;0;1;1;0;0;;;;;;;25.0;;240.0;;;25.0;17.0;Hohle
13;;1;0;1;1;1;0;;;;;;;30.0;;238.0;;;41.0;660.0;Hohle
14;;1;0;0;0;1;0;;;;;;;3.0;;240.0;;;28.0;62.0;Hohle
15;;1;0;1;1;1;0;;;;;;;13.0;;241.0;;;31.0;102.0;Hohle
16;;1;0;0;0;0;0;;;;;;;4.0;;242.0;;;27.0;14.0;Hohle
17;;1;0;0;0;0;0;;;;;;;4.0;;240.0;;;25.0;19.0;Hohle
18;;1;0;0;1;1;0;;;;;;;90.0;;238.0;;;33.0;327.0;Hohle
19;;1;0;0;1;1;0;;;;;;;43.0;;237.0;;;32.0;91.0;Hohle
20;;1;0;0;1;1;0;;;;;;;75.0;;239.0;;;31.0;55.0;Hohle
21;;1;0;0;0;0;0;;;;;;;3.0;;240.0;;;26.0;22.0;Hohle
22;;1;1;0;1;0;0;;;;;;;14.0;;237.0;;;37.0;9.0;Hohle
23;;1;0;1;1;0;0;;;;;;;112.0;;240.0;;;26.0;39.0;Hohle
24;;1;1;0;0;1;1;;;;;;;1843.0;;238.0;;;25.0;55.0;Hohle
25;;1;0;0;0;0;0;;;;;;;3.0;;240.0;;;27.0;9.0;Hohle
26;;1;0;0;1;0;0;;;;;;;26.0;;241.0;;;29.0;31.0;Hohle
27;;1;0;0;1;0;0;;;;;;;7.0;;238.0;;;29.0;18.0;Hohle
28;;1;0;1;1;0;0;;;;;;;6.0;;240.0;;;32.0;8.0;Hohle
29;;1;0;0;1;1;0;;;;;;;7.0;;244.0;;;27.0;552.0;Hohle
30;;1;0;1;1;0;0;;;;;;;9.0;;239.0;;;23.0;7.0;Hohle
31;;1;0;0;0;0;0;;;;;;;3.0;;240.0;;;24.0;928.0;Hohle
32;;1;0;0;0;0;0;;;;;;;1.0;;242.0;;;29.0;5.0;Hohle
33;;1;0;0;0;1;0;;;;;;;0.0;;242.0;;;23.0;103.0;Hohle
34;;1;0;0;1;0;0;;;;;;;13.0;;239.0;;;28.0;12.0;Hohle
35;;1;0;1;1;1;0;;;;;;;6.0;;240.0;;;23.0;49.0;Hohle
36;;1;0;1;1;0;0;;;;;;;3.0;;240.0;;;34.0;9.0;Hohle
37;;1;1;0;0;0;0;;;;;;;12.0;;241.0;;;36.0;66.0;Hohle
38;;1;0;1;1;1;0;;;;;;;8.0;;241.0;;;31.0;12.0;Hohle
39;;1;0;0;1;0;0;;;;;;;1.0;;241.0;;;27.0;22.0;Hohle
40;;1;0;0;0;1;0;;;;;;;2.0;;241.0;;;27.0;172.0;Hohle
41;;1;0;0;1;1;0;;;;;;;0.0;;244.0;;;28.0;606.0;Hohle
42;;1;0;0;1;0;0;;;;;;;3.0;;242.0;;;26.0;17.0;Hohle
43;;1;0;0;1;0;0;;;;;;;8.0;;241.0;;;31.0;24.0;Hohle
44;;1;0;0;1;1;0;;;;;;;32.0;;238.0;;;35.0;30.0;Hohle
45;;1;0;1;1;0;0;;;;;;;8.0;;241.0;;;22.0;8.0;Hohle
46;;1;0;0;1;0;0;;;;;;;1.0;;244.0;;;31.0;8.0;Hohle
47;;1;0;0;1;0;0;;;;;;;83.0;;239.0;;;32.0;20.0;Hohle
48;;1;1;0;0;1;0;;;;;;;1.0;;242.0;;;27.0;138.0;Hohle
49;;1;0;0;1;1;0;;;;;;;10.0;;248.0;;;31.0;258.0;Hohle
50;;1;0;1;1;0;0;;;;;;;123.0;;238.0;;;32.0;14.0;Hohle
51;;1;0;0;1;1;0;;;;;;;4.0;;249.0;;;29.0;46.0;Hohle
52;;1;0;0;1;1;0;;;;;;;4.0;;243.0;;;29.0;81.0;Hohle
53;;1;0;0;1;1;0;;;;;;;33.0;;240.0;;;32.0;105.0;Hohle
54;;1;1;0;1;1;0;;;;;;;12.0;;230.0;;;38.0;622.0;Hohle
55;;1;0;0;1;0;0;;;;;;;14.0;;238.0;;;29.0;7.0;Hohle
56;;1;0;0;0;1;0;;;;;;;3.0;;240.0;;;36.0;64.0;Hohle
57;;1;0;0;0;1;0;;;;;;;0.0;;240.0;;;23.0;91.0;Hohle
58;;1;0;1;1;1;0;;;;;;;1.0;;235.0;;;27.0;421.0;Hohle
59;;1;0;0;1;1;0;;;;;;;1.0;;245.0;;;41.0;1471.0;Hohle
60;;1;0;0;0;0;0;;;;;;;0.0;;238.0;;;27.0;12.0;Hohle
61;;1;0;0;0;1;0;;;;;;;0.0;;233.0;;;26.0;1104.0;Hohle
62;;1;0;0;1;1;0;;;;;;;4.0;;238.0;;;37.0;24.0;Hohle
63;;1;0;0;0;1;0;;;;;;;3.0;;208.0;;;32.0;133.0;Hohle
64;;1;0;0;1;0;0;;;;;;;1.0;;241.0;;;32.0;33.0;Hohle
65;;1;0;0;1;1;0;;;;;;;2.0;;239.0;;;31.0;24.0;Hohle
66;;1;0;0;1;0;0;;;;;;;30.0;;236.0;;;20.0;39.0;Hohle
67;;1;0;0;0;1;1;;;;;;;359.0;;239.0;;;24.0;234.0;Hohle
68;;1;0;0;1;1;0;;;;;;;17.0;;237.0;;;28.0;136.0;Hohle
69;;1;0;0;0;1;0;;;;;;;4.0;;238.0;;;32.0;629.0;Hohle
70;;1;0;0;0;1;0;;;;;;;1.0;;239.0;;;25.0;57.0;Hohle
71;;1;0;0;1;0;0;;;;;;;1.0;;241.0;;;39.0;22.0;Hohle
72;;1;0;0;1;1;0;;;;;;;2.0;;242.0;;;27.0;62.0;Hohle
73;;1;0;0;1;1;0;;;;;;;1.0;;240.0;;;29.0;54.0;Hohle
74;;1;0;0;1;0;0;;;;;;;28.0;;240.0;;;30.0;14.0;Hohle
75;;1;0;0;0;1;0;;;;;;;1.0;;240.0;;;31.0;685.0;Hohle
76;;1;0;0;1;1;0;;;;;;;3.0;;238.0;;;23.0;45.0;Hohle
77;;1;0;0;0;1;0;;;;;;;0.0;;233.0;;;28.0;940.0;Hohle
78;;1;0;0;0;1;0;;;;;;;0.0;;238.0;;;23.0;152.0;Hohle
79;;1;0;0;1;1;0;;;;;;;3.0;;237.0;;;37.0;272.0;Hohle
80;;1;0;0;0;1;1;;;;;;;1008.0;;243.0;;;39.0;592.0;Hohle
81;;1;0;0;1;1;0;;;;;;;62.0;;237.0;;;23.0;14.0;Hohle
82;;1;0;0;1;1;0;;;;;;;0.0;;238.0;;;32.0;53.0;Hohle
83;;1;0;0;1;1;0;;;;;;;2.0;;240.0;;;34.0;306.0;Hohle
84;;1;0;0;0;1;0;;;;;;;0.0;;240.0;;;37.0;24.0;Hohle
85;;1;0;1;0;0;0;;;;;;;1.0;;241.0;;;29.0;42.0;Hohle
86;;1;1;0;0;1;0;;;;;;;0.0;;255.0;;;32.0;41.0;Hohle
87;;1;0;0;1;1;0;;;;;;;22.0;;242.0;;;31.0;34.0;Hohle
88;;1;0;0;0;1;0;;;;;;;0.0;;240.0;;;26.0;603.0;Hohle
89;;1;0;0;1;1;0;;;;;;;8.0;;242.0;;;43.0;4.0;Hohle
90;;1;0;0;1;1;0;;;;;;;38.0;;242.0;;;31.0;90.0;Hohle
91;;1;0;0;0;1;0;;;;;;;17.0;;218.0;;;35.0;1601.0;Hohle
92;;1;0;0;0;0;0;;;;;;;0.0;;239.0;;;27.0;39.0;Hohle
93;;1;0;1;1;1;0;;;;;;;35.0;;241.0;;;37.0;223.0;Hohle
94;;1;0;0;1;1;0;;;;;;;1.0;;236.0;;;41.0;600.0;Hohle
95;;1;0;0;0;1;0;;;;;;;1.0;;242.0;;;34.0;407.0;Hohle
96;;1;0;0;0;1;0;;;;;;;5.0;;241.0;;;28.0;39.0;Hohle
97;;1;0;0;0;1;0;;;;;;;0.0;;237.0;;;32.0;374.0;Hohle
98;;1;1;0;1;1;0;;;;;;;3.0;;241.0;;;34.0;236.0;Hohle
99;;1;0;0;1;1;0;;;;;;;8.0;;244.0;;;37.0;693.0;Hohle
0;;0;0;0;0;0;0;;;;;;;3;;237;;;21;11;1A_Bona
1;;0;0;0;0;0;0;;;;;;;3;;239;;;27;584;1A_Bona
2;;0;0;0;0;0;0;;;;;;;0;;252;;;17;5;1A_Bona
3;;0;0;0;0;0;0;;;;;;;0;;242;;;13;15;1A_Bona
4;;0;0;0;0;0;0;;;;;;;0;;239;;;16;18;1A_Bona
5;;0;0;0;0;0;0;;;;;;;1;;238;;;17;9;1A_Bona
6;;0;0;0;0;0;0;;;;;;;0;;238;;;16;21;1A_Bona
7;;0;0;0;0;0;0;;;;;;;0;;238;;;15;15;1A_Bona
8;;0;0;0;0;1;0;;;;;;;2;;237;;;16;22;1A_Bona
9;;0;0;0;0;0;0;;;;;;;0;;241;;;18;14;1A_Bona
10;;0;0;0;0;1;0;;;;;;;0;;237;;;17;85;1A_Bona
11;;0;0;0;0;0;0;;;;;;;0;;237;;;16;6;1A_Bona
12;;0;0;0;0;0;0;;;;;;;2;;237;;;15;5;1A_Bona
13;;0;0;0;0;0;0;;;;;;;1;;239;;;29;648;1A_Bona
14;;0;0;1;0;0;0;;;;;;;0;;237;;;15;6;1A_Bona
15;;0;0;0;0;0;0;;;;;;;0;;237;;;13;28;1A_Bona
16;;0;0;0;0;0;0;;;;;;;1;;239;;;18;19;1A_Bona
17;;0;0;0;0;0;0;;;;;;;1;;238;;;16;4;1A_Bona
18;;0;0;0;0;0;0;;;;;;;1;;237;;;16;8;1A_Bona
19;;0;0;0;0;0;0;;;;;;;1;;239;;;30;625;1A_Bona
20;;0;0;0;0;0;0;;;;;;;0;;238;;;17;29;1A_Bona
21;;0;0;0;0;0;0;;;;;;;0;;237;;;16;9;1A_Bona
22;;0;0;0;0;0;0;;;;;;;0;;237;;;15;13;1A_Bona
23;;0;0;0;0;0;0;;;;;;;0;;240;;;16;21;1A_Bona
24;;0;0;0;0;0;0;;;;;;;0;;237;;;15;3;1A_Bona
25;;0;0;0;0;0;0;;;;;;;0;;241;;;15;10;1A_Bona
26;;0;0;0;0;0;0;;;;;;;0;;237;;;15;6;1A_Bona
27;;0;0;0;0;0;0;;;;;;;0;;238;;;17;11;1A_Bona
28;;0;0;0;0;0;0;;;;;;;0;;239;;;14;16;1A_Bona
29;;0;0;0;0;0;0;;;;;;;0;;237;;;14;25;1A_Bona
30;;0;0;0;0;0;0;;;;;;;0;;238;;;17;17;1A_Bona
31;;0;0;0;0;0;0;;;;;;;0;;238;;;12;635;1A_Bona
32;;0;0;0;0;0;0;;;;;;;0;;239;;;14;19;1A_Bona
33;;0;0;0;0;0;0;;;;;;;1;;239;;;16;5;1A_Bona
34;;0;0;0;0;0;0;;;;;;;3;;237;;;16;21;1A_Bona
35;;0;0;0;0;0;0;;;;;;;2;;240;;;18;796;1A_Bona
36;;0;0;0;0;0;0;;;;;;;1;;238;;;16;13;1A_Bona
37;;0;0;0;0;0;0;;;;;;;2;;240;;;18;634;1A_Bona
38;;0;0;0;0;0;0;;;;;;;0;;240;;;14;5;1A_Bona
39;;0;0;0;0;0;0;;;;;;;1;;238;;;15;7;1A_Bona
40;;0;0;0;0;0;0;;;;;;;0;;243;;;17;24;1A_Bona
41;;0;0;0;0;0;0;;;;;;;0;;239;;;14;13;1A_Bona
42;;0;0;0;0;0;0;;;;;;;0;;237;;;16;29;1A_Bona
43;;0;0;0;0;0;0;;;;;;;0;;237;;;14;27;1A_Bona
44;;0;0;0;0;0;0;;;;;;;2;;235;;;16;14;1A_Bona
45;;0;0;0;0;0;0;;;;;;;0;;241;;;14;26;1A_Bona
46;;0;0;0;0;0;0;;;;;;;0;;237;;;16;463;1A_Bona
47;;0;0;0;0;0;0;;;;;;;0;;238;;;15;496;1A_Bona
48;;0;0;0;0;0;0;;;;;;;1;;238;;;28;720;1A_Bona
49;;0;0;0;0;0;0;;;;;;;5;;238;;;18;10;1A_Bona
50;;0;0;0;0;0;0;;;;;;;1;;239;;;19;9;1A_Bona
51;;0;0;0;0;0;0;;;;;;;0;;239;;;15;13;1A_Bona
52;;0;0;0;0;0;0;;;;;;;0;;238;;;15;11;1A_Bona
53;;0;0;0;0;0;0;;;;;;;1;;238;;;16;4;1A_Bona
54;;0;0;0;0;0;0;;;;;;;4;;239;;;16;5;1A_Bona
55;;0;0;0;0;0;0;;;;;;;1;;237;;;17;46;1A_Bona
56;;0;0;0;1;0;0;;;;;;;10;;240;;;14;2;1A_Bona
57;;0;0;0;0;0;0;;;;;;;0;;238;;;18;5;1A_Bona
58;;0;0;0;0;0;0;;;;;;;0;;237;;;16;15;1A_Bona
59;;0;0;0;0;0;0;;;;;;;0;;238;;;16;61;1A_Bona
60;;0;0;0;0;0;0;;;;;;;0;;238;;;20;29;1A_Bona
61;;0;0;0;0;0;0;;;;;;;0;;240;;;15;29;1A_Bona
62;;0;0;0;1;0;0;;;;;;;5;;238;;;16;50;1A_Bona
63;;0;0;0;0;0;0;;;;;;;0;;239;;;16;8;1A_Bona
64;;0;0;0;0;0;0;;;;;;;0;;239;;;16;23;1A_Bona
65;;0;0;0;0;0;0;;;;;;;0;;239;;;18;21;1A_Bona
66;;0;0;0;0;0;0;;;;;;;3;;237;;;17;28;1A_Bona
67;;0;0;0;0;0;0;;;;;;;2;;236;;;16;50;1A_Bona
68;;0;0;0;0;0;0;;;;;;;0;;238;;;16;15;1A_Bona
69;;0;0;0;0;0;0;;;;;;;0;;238;;;17;20;1A_Bona
70;;0;0;0;0;0;0;;;;;;;0;;238;;;17;14;1A_Bona
71;;0;0;0;0;0;0;;;;;;;0;;236;;;15;26;1A_Bona
72;;0;0;0;0;0;0;;;;;;;0;;238;;;14;8;1A_Bona
73;;0;0;0;0;0;0;;;;;;;1;;238;;;17;24;1A_Bona
74;;0;0;0;0;0;0;;;;;;;0;;238;;;13;838;1A_Bona
75;;0;0;0;0;1;0;;;;;;;1;;238;;;17;188;1A_Bona
76;;0;0;0;0;0;0;;;;;;;0;;240;;;15;25;1A_Bona
77;;0;0;0;0;0;0;;;;;;;0;;234;;;19;17;1A_Bona
78;;0;0;0;0;0;0;;;;;;;0;;241;;;16;11;1A_Bona
79;;0;0;0;0;0;0;;;;;;;0;;239;;;17;60;1A_Bona
80;;0;0;0;0;0;0;;;;;;;0;;239;;;19;6;1A_Bona
81;;0;0;0;0;0;0;;;;;;;0;;238;;;16;21;1A_Bona
82;;0;0;0;0;0;0;;;;;;;0;;234;;;13;13;1A_Bona
83;;0;0;0;0;0;0;;;;;;;1;;239;;;17;26;1A_Bona
84;;0;0;0;0;0;0;;;;;;;0;;239;;;17;848;1A_Bona
85;;0;0;0;0;0;0;;;;;;;1;;238;;;18;17;1A_Bona
86;;0;0;0;0;0;0;;;;;;;0;;238;;;19;10;1A_Bona
87;;0;0;0;0;0;0;;;;;;;0;;240;;;14;605;1A_Bona
88;1;0;0;0;0;0;0;;;;;;;1;;241;;;15;17;1A_Bona
89;;0;0;0;0;0;0;;;;;;;0;;236;;;16;10;1A_Bona
90;;0;0;0;0;0;0;;;;;;;0;;237;;;13;24;1A_Bona
91;;0;0;0;0;0;0;;;;;;;0;;241;;;16;12;1A_Bona
92;;0;0;0;0;0;0;;;;;;;0;;237;;;16;11;1A_Bona
93;;0;0;0;0;0;0;;;;;;;1;;238;;;15;27;1A_Bona
94;;0;0;0;0;0;0;;;;;;;1;;236;;;16;42;1A_Bona
95;;0;0;0;0;0;0;;;;;;;0;;237;;;17;18;1A_Bona
96;;0;0;0;0;0;0;;;;;;;0;;238;;;16;14;1A_Bona
97;;0;0;0;0;0;0;;;;;;;0;;235;;;16;12;1A_Bona
98;;0;0;0;0;0;0;;;;;;;2;;240;;;14;9;1A_Bona
99;;0;0;0;0;0;0;;;;;;;0;;235;;;15;19;1A_Bona
0;;0;0;0;0;1;0;;;;;;;0;;237;;;13;29;1A_Clara
1;;0;0;0;0;1;0;;;;;;;0;;237;;;14;83;1A_Clara
3;;0;0;0;0;0;0;;;;;;;0;;224;;;13;7;1A_Clara
4;;0;0;0;0;0;0;;;;;;;0;;250;;;15;26;1A_Clara
5;;0;0;0;1;0;0;;;;;;;3;;237;;;13;26;1A_Clara
6;;0;0;0;0;0;0;;;;;;;0;;236;;;16;28;1A_Clara
7;;0;0;0;0;1;0;;;;;;;0;;237;;;16;83;1A_Clara
8;;0;0;0;0;0;0;;;;;;;1;;238;;;16;20;1A_Clara
9;;0;0;0;0;1;0;;;;;;;1;;237;;;15;49;1A_Clara
10;;0;0;0;0;0;0;;;;;;;0;;235;;;14;25;1A_Clara
11;;0;0;0;0;0;0;;;;;;;1;;259;;;16;18;1A_Clara
12;;0;0;0;0;0;0;;;;;;;3;;237;;;14;616;1A_Clara
13;;0;0;0;0;0;0;;;;;;;0;;238;;;14;9;1A_Clara
14;;0;0;0;1;0;0;;;;;;;0;;239;;;16;433;1A_Clara
15;;0;0;0;0;1;0;;;;;;;0;;237;;;14;75;1A_Clara
16;;0;0;0;0;0;0;;;;;;;0;;237;;;14;30;1A_Clara
17;;0;0;0;1;0;0;;;;;;;1;;236;;;16;29;1A_Clara
